id,dice_tc,dice_wt,dice_ec,sens_tc,sens_wt,sens_ec,spec_tc,spec_wt,spec_ec,prec_tc,prec_wt,prec_ec,f1_tc,f1_wt,f1_ec,hd95_tc,hd95_wt,hd95_ec,dice_mean_tc_wt_ec
88,0.5114856285321974,0.14113443500932854,0.8872162696629557,0.5490026019012637,0.17614269786219144,0.9095805846340883,0.9810133308139861,0.9954678905399887,0.9905260543679122,0.47876823338218505,0.11773472428332825,0.8659253284116967,0.5114856285351495,0.14113443501563197,0.8872162696655745,2.23606797749979,9.433981132056603,1.0,0.5132787777348272
89,0.5735604674000625,0.03317073170691255,0.9183507654200875,0.6355694227570805,0.2827442826855001,0.8561946902634278,0.9928129791182507,0.9710199760757268,0.9984085962998738,0.522575679822407,0.01761886254673379,0.9902377972438041,0.5735604674081374,0.03317073170731707,0.9183507654212719,3.605551275463989,11.445523142259598,1.0,0.5083606548423542
90,0.7994523405867815,0.7968094038511502,0.8860211845376247,0.7579428853905558,0.817398794119512,0.8665013130891961,0.9955993780870301,0.9968452917134795,0.9975988091969926,0.8457718305856563,0.7772317772105588,0.9064407814269468,0.7994523405919938,0.7968094038623006,0.886021184544234,1.414213562373095,2.0,1.0,0.8274276429918522
91,0.852757544220329,0.5230247212670135,0.8838469353100367,0.8282797655060816,0.43385605145018674,0.9690594059166074,0.9955163528241842,0.9978433086722107,0.9964975358766247,0.8787261419592672,0.6583282488921093,0.8124092135129195,0.8527575442247658,0.5230247212796898,0.8838469353200135,1.0,6.4031242374328485,1.0,0.7532097335991264
92,0.9353284301280252,0.2750333778003961,0.9661493783377243,0.8855450616272196,0.19074074070541838,0.9831917251388402,0.9986646606898368,0.9995948074184647,0.998901569742142,0.9910426370446941,0.49282296627137656,0.9496877787520127,0.9353284301293431,0.2750333778371161,0.9661493783464924,1.0,29.72876366070622,0.0,0.7255037287553819
93,0.8751651836804019,0.11184210524476282,0.9648113851158513,0.8195017323806343,0.06355140185728012,0.9717258982726934,0.9974162273715923,0.9998509225596215,0.999155809547133,0.9389413988569097,0.4657534240195159,0.9579945799272552,0.875165183684257,0.1118421052631579,0.9648113851252559,1.0,63.065439366030695,0.0,0.6506062246803387
94,0.8887767404030493,0.13574007219236534,0.6137270550433469,0.8281519410605879,0.0967078189200918,0.5174966352276247,0.9939428050704466,0.9987785826960781,0.9990370523824326,0.9589787028044561,0.22760290551389759,0.7539215685535371,0.8887767404042953,0.13574007220216608,0.6137270550678372,1.0,25.298221281347036,11.31370849898476,0.5460812892129205
95,0.6830758010817125,0.0,0.897599999964096,0.624729031177049,0.0,0.8436090224929617,0.9901978812708414,0.9999999999996141,0.9998159607992669,0.7534439416716596,0.0,0.9589743588923952,0.6830758010848261,0.0,0.8976000000000002,2.23606797749979,,7.0,0.5268919336819362
96,0.777849075970368,0.5418793722718496,0.8787525502640812,0.7612408942381156,0.3948746210968621,0.9051335934882878,0.9938587311450088,0.9991219078192758,0.9980062825279263,0.7951981107216584,0.8632530119961895,0.8538657603836345,0.7778490759753593,0.5418793722820948,0.8787525502768873,1.414213562373095,7.3484692283495345,1.0,0.7328269995020996
97,0.9235198397768071,0.09083263245661626,0.29629629574759947,0.9513248662178369,0.2608695650913674,0.5333333297777778,0.9931517680111773,0.9964571633633291,0.9998817376173564,0.8972940103320323,0.05498981669501122,0.20512820460223535,0.923519839779697,0.09083263246425567,0.2962962962962963,1.0,54.625996533104114,136.4340474830448,0.43688292266034096
98,0.7724197687180577,0.654272579768427,0.8710449348519606,0.7890114379031249,0.6042707292631835,0.934131736513628,0.9849266132156889,0.9923466175587118,0.9942068749261184,0.7565115216348552,0.7132959905555234,0.8159402241492411,0.7724197687206318,0.6542725797728502,0.8710449348577507,1.414213562373095,2.0,1.0,0.7659124277794818
99,0.8854784081255804,0.8081404380860017,0.9168957154331697,0.918802167221271,0.7320574162576406,0.9095429029525334,0.9913999179024205,0.9977807228722787,0.9981868554833951,0.8544872667788744,0.9018723994295792,0.9243683781430421,0.8854784081287044,0.8081404380922791,0.916895715440582,1.0,1.0,1.0,0.8701715205482506
100,0.7939669564193369,0.7098664368775964,0.897795473838751,0.8126804548888534,0.5645172342865448,0.9755678564549496,0.9837706435859643,0.9984690023465878,0.9873918036574777,0.7760958865523825,0.9560171753399557,0.83150759218638,0.7939669564216222,0.7098664368806549,0.8977954738413796,1.0,2.23606797749979,1.0,0.8005429557118949
101,0.7347250713940118,0.5823824737296951,0.855538081310817,0.9302301894384779,0.5448334756153003,0.837659480825444,0.9765779190408532,0.9985362470443309,0.9989456307163943,0.6071262381133609,0.6254901960171089,0.8741965105200094,0.7347250713969672,0.5823824737562757,0.8555380813300382,1.414213562373095,12.205455727822638,1.414213562373095,0.724215208811508
102,0.8348742603524566,0.27635887359028427,0.9384818675533919,0.8403126744783155,0.16588050313161315,0.9928549238585631,0.9886840768210594,0.9998313349071576,0.9984705995940916,0.8295057872445984,0.8274509800676663,0.889755011111087,0.8348742603550295,0.2763588736083824,0.9384818675671707,3.0,45.91506958699775,1.0,0.6832383338320444
103,0.19367775418502384,0.212481625013865,0.7214349775766267,0.22135346453973165,0.15802027429620313,0.9550851482396696,0.9847234314233813,0.9935553628167406,0.9587356763198162,0.1721534912943562,0.3242251223358799,0.5796343572404693,0.19367775418730832,0.21248162501670453,0.7214349775784752,6.0,17.0,1.0,0.3758647855918385
104,0.7266184818664062,0.6468305303980464,0.9194557823097977,0.6146740841785732,0.850340136044092,0.8948030453432981,0.9939487432634029,0.9747471564947798,0.9968466517428435,0.8884169005470043,0.5219206680545636,0.9455054214694263,0.7266184818686602,0.6468305304010349,0.9194557823129251,1.414213562373095,1.414213562373095,1.0,0.7643015981914166
105,0.7043293323863781,0.34202038446431415,0.9510847437855459,0.8525773805950607,0.21201215610834923,0.9651753039668849,0.9608394801971234,0.9986099983972927,0.9978476227265031,0.599999999997501,0.8842561707510255,0.9373996789619651,0.7043293323880998,0.34202038446652044,0.9510847437910778,1.414213562373095,4.0,0.0,0.665811486878746
106,0.7347185156921632,0.4235626207070007,0.946973550350032,0.9044192412913225,0.28180290599701685,0.9369652742710498,0.9714147073091521,0.998039892550799,0.9986899872535372,0.6186399871562857,0.852316890856433,0.9571979434324268,0.7347185156944975,0.42356262071014705,0.9469735503560529,1.414213562373095,2.449489742783178,1.0,0.7017515622497319
107,0.6513866025052191,0.49689181423759654,0.6650563606549874,0.5457535409233157,0.9521521521330901,0.9137168139571422,0.9899339479553502,0.9634764280627327,0.9985593751429166,0.8077255240574096,0.336160588066609,0.522784810060407,0.6513866025072813,0.4968918142401922,0.6650563607085347,1.414213562373095,5.0990195135927845,8.12403840463596,0.6044449257992678
108,0.7910164065606468,0.618369612430048,0.7662702124713849,0.6670040912705428,0.9519988111019171,0.7068540433750776,0.9980665590198595,0.9703071471914452,0.9978301974516453,0.9716743471522478,0.4578984989245325,0.836591771204068,0.7910164065626251,0.6183696124330326,0.766270212481625,1.0,1.414213562373095,2.0,0.7252187438206933
109,0.8755560731317676,0.4282420749156126,0.8317719752757446,0.7910441479702409,0.5544776118989195,0.9765972384512849,0.9984143164567111,0.9946818300329003,0.9938418821810153,0.9802858036873876,0.34882629106343543,0.7243534108535957,0.8755560731338069,0.4282420749279539,0.8317719752840343,1.0,8.0,1.0,0.7118567077743748
110,0.7647440817026839,0.7459069744117263,0.7048992298753908,0.7040217391266086,0.6552603800083104,0.8906832297767834,0.989644873309296,0.9953903084820734,0.994082293467039,0.8369298358907034,0.8656595002804687,0.5832429500926453,0.7647440817049412,0.7459069744154608,0.7048992298869408,1.414213562373095,3.0,3.3011900773366416,0.7385167619966003
111,0.8146427427041442,0.4067796610111063,0.7841016628256847,0.853187919448772,0.2768328445693679,0.8093776164998778,0.9943829435089645,0.9983231464149966,0.996465050800006,0.7794297976581939,0.766648619341275,0.7603565809973688,0.8146427427106697,0.4067796610169492,0.784101662836285,2.0,11.045361017187261,2.278752330556429,0.6685080221803118
112,0.6460823373143327,0.3451776649662756,0.7653611210785958,0.8029945767412993,0.31620903452984017,0.8860232944722952,0.9771704078651997,0.9955172652620782,0.9960267960264125,0.540469766699409,0.3799893560202241,0.6736242884037438,0.6460823373173971,0.34517766497461927,0.7653611210923464,2.0,19.82422760159901,3.0,0.5855403744530681
113,0.8855133614609493,0.0,0.0,0.8770896354048834,0.0,0.0,0.9889882710315632,0.9999999999996184,0.9999999999996185,0.894100462546076,0.0,0.0,0.8855133614627284,0.0,0.0,1.0,,,0.2951711204869831
114,0.7149372302846339,0.4414768263770041,0.7521276595344613,0.8842188258073495,0.32187857959210314,0.9110824741093966,0.9604446868788222,0.9990860144851347,0.9984810688374252,0.600057622651465,0.7024999999121875,0.6403985506666305,0.7149372302863868,0.4414768263943441,0.7521276595744681,1.414213562373095,8.94427190999916,37.53997588803089,0.6361805720653664
115,0.9378255868999891,0.0,0.0,0.9443208138383018,0.0,0.0,0.9936241540859996,0.9999999999996185,0.9999999999996185,0.9314191005154479,0.0,0.0,0.937825586902104,0.0,0.0,1.0,,,0.312608528966663
116,0.8707205431059458,0.17625155150284438,0.40161725064679127,0.8918975871847298,0.2629629629304984,0.973856208832073,0.9809004968519923,0.9946658299337267,0.99663914328669,0.8505258222223507,0.13254511511309613,0.25297113749974776,0.8707205431074386,0.17625155151013652,0.40161725067385445,1.0,11.31370849898476,24.186773244895647,0.4828631150851938
117,0.9513714245400349,0.4276037256381201,0.9632867132726795,0.965048636272339,0.2949766354967887,0.9610465115999696,0.9944603851189215,0.99944323278207,0.9995438802643177,0.9380764774000553,0.7769230768035503,0.965537383149371,0.9513714245422709,0.42760372565622357,0.9632867132867132,0.0,16.029658564787322,0.0,0.7807539544836114
118,0.8158716304648834,0.8493952143017046,0.3988576867968178,0.8349594613107395,0.9400509276032007,0.25393939392400366,0.9875479623567238,0.9848711146176172,0.9998771564792279,0.7976370200144559,0.7746867318138096,0.9290465629869076,0.8158716304676222,0.8493952143044965,0.398857686815802,1.0,1.0,12.206555615733702,0.6880415105211353
119,0.9223436816750226,0.4911868389552072,0.8174946004098949,0.8986112294376875,0.44562899777278697,0.9492163008809268,0.997659809829199,0.9993388745577532,0.9977163604538887,0.9473636935152486,0.5471204187049422,0.7178757704733109,0.9223436816790554,0.491186839012926,0.8174946004319653,1.0,8.093148076467255,4.0,0.7436750403467082
120,0.7078651685203888,0.5940491591049405,0.9285900851437674,0.6463116755912891,0.6919831223211583,0.8871144824744274,0.9985851432346399,0.9959383457776855,0.9990639563704515,0.7823772914971983,0.5203989120344334,0.9741341516771795,0.7078651685393259,0.5940491591203105,0.9285900851486183,7.615773105863909,8.910410405477705,1.0,0.7435014709230323
121,0.6724196661727251,0.8455970775739214,0.3497757845965131,0.729130755966947,0.7453599999970185,0.239263803534194,0.9709638064249813,0.998148804101728,0.9999198415148427,0.6238938053064481,0.9769831699209511,0.6499999989166667,0.6724196661746339,0.84559707757584,0.34977578475336324,1.414213562373095,1.0,17.88854381999832,0.6225975094477199
122,0.5600493979588759,0.7477741643080035,0.3915343913272305,0.8236469306061815,0.6636699157692469,0.4404761899518141,0.9760206984152869,0.9953215119025207,0.999740517438373,0.4242679389987438,0.856288156277701,0.35238095204535147,0.5600493979623341,0.7477741643119902,0.3915343915343915,2.23606797749979,1.0,32.34803473914492,0.5664526511980366
123,0.7070206005929958,0.0,0.0,0.8135673176676405,0.0,0.0,0.9570816697513314,0.9999999999996164,0.9999999999996184,0.6251495269488341,0.0,0.0,0.707020600594445,0.0,0.0,1.414213562373095,,,0.2356735335309986
124,0.6198995605764457,0.7245385505193305,0.5330396475477401,0.7544567062786313,0.5993509735380281,0.6245161289516754,0.9328831774130147,0.9912158874779994,0.997868913298441,0.526074345920072,0.9158296249166525,0.46493755999376196,0.6198995605775266,0.7245385505205452,0.5330396475770925,1.414213562373095,1.0,8.602325267042627,0.6258259195478387
125,0.9338350706303903,0.1587301586041824,0.9180327866702499,0.9319222427466788,0.38461538313609467,0.8949771685411063,0.9932854505445853,0.9996566431908531,0.9999541853580224,0.9357557670554293,0.09999999990000001,0.9423076918546598,0.9338350706322694,0.15873015873015872,0.9180327868852458,1.0,11.650806256308734,1.0,0.6701993386349409
126,0.7883803730145755,0.6006852515137775,0.8120011010072667,0.82379028283816,0.49015122632494407,0.8176274944341013,0.9776762456063768,0.9956110510270394,0.9972615032332065,0.7558891350510653,0.7755881761356206,0.8064516128811796,0.7883803730164345,0.6006852515184551,0.812001101018442,1.0,4.123105625617661,1.414213562373095,0.7336889085118733
127,0.7988451822389112,0.8112833321030538,0.7497267759289717,0.8340617935066457,0.7736060521046006,0.8434426228816849,0.9934014066036838,0.996262833030989,0.9980990633284028,0.7664819944492177,0.8528185328053619,0.6747540983164095,0.7988451822446769,0.8112833321090135,0.7497267759562841,1.414213562373095,1.0,7.3484692283495345,0.7866184300903122
128,0.8626582008741523,0.2063983488101666,0.9110819097478957,0.8887523048477587,0.12004801920562429,0.8580858085454586,0.992199557336447,0.9990168270821226,0.9997612813795627,0.8380526577178502,0.7352941175698221,0.9710550886568136,0.8626582008778285,0.20639834881320948,0.9110819097678493,1.0,11.441146253132759,1.0,0.6600461531440716
129,0.8804584239548249,0.1690450054791962,0.8754813863366186,0.8551348716212614,0.09728363865462517,0.845105328271982,0.9956971773479419,0.9996737808033437,0.9997359730918317,0.9073275861990747,0.6443514641655433,0.908122503207973,0.8804584239585075,0.1690450054884742,0.8754813863928114,1.0,15.554740461611837,2.0,0.6416616052568799
130,0.9172070681045901,0.6065911431201549,0.8113695089390995,0.8929716728962255,0.476151980559729,0.7889447234198631,0.9967189371132323,0.9995553971334615,0.9997631291400825,0.9427946674124088,0.8354609927892963,0.8351063827566206,0.9172070681077373,0.6065911431513903,0.8113695090439277,1.0,8.0,7.792744736114566,0.7783892400546147
131,0.7715276209693951,0.5957203994269585,0.7997097242264193,0.7162092180199842,0.8250169338357979,0.9415584415262626,0.9743087552400237,0.9669583001030586,0.9953359720385948,0.836106632885663,0.4661606174621027,0.6950050453911452,0.7715276209704198,0.5957203994293866,0.7997097242380261,1.0,1.414213562373095,2.0,0.722319248207591
132,0.6154787931761457,0.34524847427471234,0.572103321024766,0.6756912442331442,0.24474660073560578,0.9852567360963265,0.978484713658799,0.9972878624089991,0.98896904799387,0.5651196402716788,0.5857988165333846,0.40307820298662483,0.6154787931788369,0.34524847428073235,0.5721033210332103,1.7320508075688772,8.54400374531753,18.008326913195965,0.5109435294918746
133,0.8477406679746895,0.4714119019794326,0.6832496576853548,0.8063536556847841,0.36825129714811033,0.9859495060156762,0.9895710866196155,0.994572825698692,0.9840831712530488,0.8936060056912002,0.6548628428764374,0.5227563729423494,0.8477406679764243,0.47141190198366395,0.6832496576905521,1.0,3.0,1.414213562373095,0.6674674092131591
134,0.8435345434019731,0.3427299703009844,0.9151752880551901,0.7929894179789287,0.21388888886908436,0.9857406918274922,0.997411463406578,0.9998582723006619,0.9949876261927977,0.900961827458657,0.8619402981858431,0.8540379775697318,0.8435345434079077,0.3427299703264095,0.9151752880607992,1.414213562373095,32.503762997143355,1.0,0.7004799339193825
135,0.7397546897520211,0.3428835489754417,0.0622505985584796,0.8031489894970769,0.27309532571685335,0.7358490552153791,0.9811490989578145,0.9966503101061198,0.9955702408701574,0.6856359502428404,0.46058348848785946,0.03249999999729167,0.7397546897546898,0.3428835489833641,0.06225059856344773,1.0,8.06225774829855,20.542552170386823,0.3816296124286475
136,0.7056333183375079,0.6208503202899912,0.8574257425601085,0.711070819108836,0.6721311474562256,0.91093969141266,0.9765522285034115,0.9985039276677731,0.9976474399514842,0.7002783467218093,0.5768398267773983,0.8098503740395933,0.7056333183393749,0.6208503203261502,0.8574257425742574,2.0,11.357816691600547,1.0,0.7279697937292026
137,0.783381669847956,0.5865377929191762,0.77952276600688,0.720600355698952,0.5505874673593304,0.9721399832917927,0.9885148332639085,0.97971429034414,0.9723783091199487,0.858146502733453,0.6275107870805868,0.6506122034209693,0.7833816698498032,0.5865377929212156,0.7795227660092525,2.0,1.7320508075688772,1.414213562373095,0.7164807429246706
138,0.7814209108108171,0.2728926622112525,0.608193277294953,0.6884313448940514,0.24180548091124096,0.48370927316275236,0.9935027462828678,0.9962079736283214,0.9990144369582294,0.9034546576131803,0.31315240081328094,0.8189533238459015,0.7814209108129019,0.27289266221952696,0.6081932773109243,1.0,6.082762530298219,8.040467536394035,0.5541689501056742
139,0.9402126736060101,0.6755852842486582,0.9324517512342307,0.9261436511230638,0.6006796940866033,0.9532334672651358,0.998374131683071,0.9991991324569777,0.9990362634774701,0.9547157337929184,0.7718340610511099,0.9125568380233454,0.9402126736111112,0.6755852842809366,0.9324517512508935,1.0,7.14142842854285,1.0,0.8494165696962996
140,0.7458994060228549,0.8023742580393478,0.9041253178028263,0.7483052700552338,0.7921292869381676,0.9406143344656392,0.9906679104178726,0.9941819727753352,0.9899290165351442,0.743508962512292,0.8128877072944312,0.8703615979742598,0.7458994060269195,0.8023742580443611,0.9041253178052981,2.0,2.0,1.0,0.817466327288343
141,0.8550783801402062,0.4095203488297689,0.5468227424596761,0.8760351317367123,0.44633663364568965,0.3966841892277928,0.9917342489074293,0.9928664697110023,0.9994839623981887,0.8351008691425317,0.3783148707493013,0.8798206277237829,0.855078380143697,0.4095203488372093,0.5468227424749165,1.0,11.31370849898476,25.986528490023005,0.6038071571432171
142,0.8702593087937599,0.5639315098829457,0.7038626608686843,0.9287227184738123,0.45044404971756863,0.8541666664442273,0.9911136757064722,0.9984035722958102,0.999159535451941,0.8187205715147042,0.7538644470419819,0.5985401458761789,0.8702593087975148,0.5639315098954859,0.7038626609442061,1.0,8.0,8.0,0.7126844931817966
143,0.834190567514453,0.876629361410446,0.9338629342353327,0.8227858985311883,0.8143346379448548,0.9463327370183193,0.9930423050204806,0.9993102272371116,0.997526718517369,0.8459158415766803,0.949244368378978,0.9217174859872842,0.8341905675180891,0.8766293614219882,0.9338629342412206,1.0,1.414213562373095,1.0,0.8815609543867439
144,0.8175176244374759,0.4713302752158449,0.0,0.8735789617820683,0.3506825938416944,0.0,0.9759699634945842,0.9987605850650505,0.9999999999996185,0.7682177701017054,0.7185314684686598,0.0,0.8175176244392225,0.4713302752293578,0.0,1.0,32.264531609803356,,0.42961596655110695
145,0.8412908855944395,0.49724406555083966,0.4899845916040086,0.8765518447250339,0.4063175594474379,0.6068702287760037,0.9746220279252,0.9925222009467443,0.999129378880183,0.8087570986034823,0.6405983715084151,0.41085271307213106,0.8412908855958515,0.497244065554494,0.48998459167950686,1.0,3.0,14.296688218065155,0.6095065142497625
146,0.8613411307937653,0.47996625894221995,0.049999999937500005,0.8877576862640543,0.41838235291041304,0.025641025608152533,0.9858622695446859,0.9983051107426075,0.9999999999996184,0.8364512742157275,0.5628090998454195,0.9999999500000026,0.8613411307958818,0.47996625896246314,0.05,1.0,16.201785615337716,106.32144644305295,0.46376912989116176
147,0.7641897333712767,0.001974333662349964,0.0461016949121287,0.8091198779192624,0.0009938382031207745,0.023594725883164833,0.9713461434231326,0.9998872091255596,0.9999999999996164,0.7239869884714509,0.1470588230968858,0.9999999970588235,0.7641897333728964,0.0019743336623889436,0.04610169491525424,1.0,88.13739037871447,83.65463425874006,0.27075525398191846
148,0.8477994957416616,0.44615384581065093,0.0,0.8032639545846582,0.4027777772183642,0.0,0.9919586396902159,0.9998893433861687,0.9999999999996185,0.8975632961525579,0.49999999913793103,0.0,0.847799495743778,0.4461538461538462,0.0,1.0,21.50967662658017,,0.4313177805174375
149,0.8889066751969833,0.6846703732940251,0.9545382793926239,0.9279745989149737,0.5739014646882423,0.9492935635643753,0.9962640537160383,0.9991111658345233,0.999010845511663,0.8529953916919663,0.8484251967947227,0.9598412698260342,0.8889066752040979,0.6846703733121525,0.9545382794001579,1.0,9.0,0.0,0.8427051092945441
150,0.6905281536430221,0.22159528083555796,0.4171406901624141,0.5574566383440058,0.25189504371709065,0.5440158258611261,0.9938335524059315,0.9932726386074542,0.9958794943569002,0.9070523029820535,0.19780219779314093,0.3382533825130225,0.6905281536446967,0.22159528084124136,0.41714069017823285,2.23606797749979,6.164414002968976,9.486832980505138,0.44308804154699805
151,0.9212765957417982,0.0,0.0,0.9186322226324807,0.0,0.0,0.9950755328740706,0.9999999999996182,0.9999999999996185,0.9239362369717338,0.0,0.0,0.9212765957446808,0.0,0.0,1.0,,,0.3070921985805994
152,0.8098318240551113,0.5200090436237845,0.9183757742559376,0.7933423453735495,0.7076923076487573,0.8625355511431307,0.9961674459262541,0.9936741657994259,0.9992655892644321,0.8270213140597671,0.41100786274442436,0.9819466247941331,0.8098318240620956,0.5200090436355415,0.9183757742601514,1.414213562373095,7.0710678118654755,1.0,0.7494055473116111
153,0.7219217308246745,0.5094274939948642,0.8483016466436707,0.7139710509642233,0.7344316309477947,0.742670102369645,0.9934398799001543,0.9865423431833759,0.9995197449397665,0.7300514800397353,0.38995801258939894,0.9889641101642496,0.7219217308304168,0.5094274940006855,0.8483016466470448,2.0,3.0,1.0,0.6932169571544032
154,0.9174460305150219,0.0,0.8721500721249019,0.9402565580791276,0.0,0.9927726674774787,0.9938816118061957,0.999889296497952,0.998342426962805,0.8957160510717032,0.0,0.777663407062395,0.9174460305182476,0.0,0.8721500721500722,1.0,49.25588820222775,1.0,0.5965320342133079
155,0.6893626047227769,0.1422663358088393,0.9278256922318407,0.7491931765617983,0.09252286174865396,0.9501925886445718,0.9928589714742896,0.9985131682574876,0.9971015061952371,0.6383814574614343,0.30769230763726435,0.9064875823503993,0.689362604730088,0.1422663358147229,0.9278256922378575,2.0,24.518359386538737,1.0,0.586484877587819
156,0.9166390783267857,0.3599182003942774,0.4692482915183089,0.908120872869602,0.7333333332111112,0.37591240869052694,0.9929955658082503,0.994628054934927,0.9995259866354992,0.9253185990512195,0.23848238481092235,0.6242424240532598,0.9166390783288089,0.35991820040899797,0.46924829157175396,1.0,8.0,15.004994456755936,0.5819351900797907
157,0.7288804071200452,0.9111088061372917,0.8525576729905531,0.7366593802142644,0.8864370290575454,0.8539852645107846,0.9912960407596145,0.9964291491422693,0.9991444498578562,0.7212640060339763,0.9371932569817398,0.8511348464051312,0.7288804071246819,0.911108806140442,0.8525576730190573,2.23606797749979,1.0,2.0,0.83084896208263
158,0.9263256686972429,0.12014134271373096,0.9546302050815005,0.8755174452934623,0.07234042550113173,0.9426204356875538,0.9989805655002981,0.9998816382785625,0.9995944145079864,0.9833942211824417,0.35416666592881946,0.9669499527552109,0.9263256687001408,0.12014134275618374,0.9546302050963331,1.0,57.53167338713037,0.0,0.6670324054974914
159,0.8801642064770715,0.41332027420045836,0.9555005395736971,0.8387016229643054,0.30758017488227696,0.9391065635021325,0.9967776627256348,0.9995257364467718,0.999161846298745,0.9259395387216214,0.6298507460806415,0.9724770642076176,0.8801642064809154,0.41332027424094026,0.9555005395797627,1.0,19.339079605813716,0.0,0.7496616734170756
160,0.9013457611119512,0.0,0.0,0.8267531219941078,0.0,0.0,0.9993328471262704,0.9999999999996185,0.9999999999996185,0.9907332796075127,0.0,0.0,0.9013457611143111,0.0,0.0,1.0,,,0.3004485870373171
161,0.8411263643209224,0.37286432158930327,0.8635897435770903,0.8459966464009328,0.6224832213720666,0.9454603785388046,0.9869990948732876,0.9960886720598146,0.9970620823308006,0.8363118363075042,0.26614060256340455,0.7947680690184799,0.8411263643231134,0.3728643216080402,0.8635897435897435,1.0,9.170444562126018,1.0,0.6925268098291054
162,0.5818435510570251,0.7043339960210563,0.0,0.6901117087226922,0.7056246016514848,0.0,0.9738826660748056,0.9850115388309781,0.9999999999996185,0.502939846219637,0.7030481028678913,0.0,0.5818435510595623,0.7043339960238567,0.0,2.23606797749979,1.414213562373095,,0.4287258490260271
163,0.6465031631801151,0.6954970263322388,0.8961506507644379,0.8535469107356168,0.5442095465956095,0.8736501079441873,0.9866588562069927,0.9993873295024411,0.9994583006773164,0.5202957176660581,0.9632854789135494,0.919840818594665,0.646503163185718,0.6954970263381479,0.8961506507892552,2.0,6.0,1.0,0.7460502800922639
164,0.940399405986789,0.5998062015407009,0.9320325203226774,0.9319100333819543,0.4321619734598054,0.9786023218701422,0.9952418748429296,0.9998526257815682,0.9912827306474202,0.9490448709303044,0.9799472294997389,0.8896937086046683,0.9403994059888734,0.5998062015503877,0.9320325203252033,1.0,7.0710678118654755,1.0,0.8240793759500558
165,0.918752581575963,0.5715277777678555,0.9319893664130151,0.8967866790271467,0.40283896230046895,0.9647423034973069,0.9942108611655828,0.9998914972599183,0.9924765325842589,0.941821569204633,0.983273596118084,0.9013873265793487,0.9187525815778603,0.5715277777777779,0.9319893664155958,1.0,7.681145747868608,1.0,0.8074232419189445
166,0.8846557595286769,0.6504226752751463,0.9282749077437253,0.8814285714240743,0.5397524071378336,0.8679245282925291,0.9910078171379251,0.9983134049487645,0.9999248622800739,0.8879066659768314,0.8181818181476989,0.9976453091957164,0.8846557595309421,0.6504226752859273,0.9282749077490776,1.0,42.180560647576954,1.0,0.8211177808491827
167,0.9317454674696891,0.0,0.16107382539525247,0.9736858398800465,0.0,0.0875912408119772,0.9923615712638195,0.9999999999996185,0.9999999999996183,0.8932689576774026,0.0,0.9999999916666668,0.9317454674724494,0.0,0.16107382550335572,1.0,,23.486253353280432,0.3642730976216472
168,0.7956882420108504,0.7579674498887541,0.8898663066633721,0.7841198355121977,0.6586031284043415,0.9413119587162215,0.9924264676691968,0.9965319253981729,0.9924708504114798,0.8076031057698133,0.892641439653733,0.8437525807181124,0.795688242014803,0.7579674498927208,0.8898663066672472,1.414213562373095,1.414213562373095,1.0,0.8145073328543256
169,0.7897718572929499,0.7439777266629707,0.906814858140352,0.7566378172161021,0.6616428033086269,0.9613047252764318,0.99125186109171,0.9957010935116981,0.9949583006989917,0.8259407525954688,0.8497165767890265,0.8581709477318625,0.7897718572959731,0.7439777266674736,0.9068148581456567,1.414213562373095,1.414213562373095,1.0,0.8135214806987575
170,0.8219782282243713,0.5844632768279031,0.7472186287096091,0.7773340433015855,0.7023082145043344,0.8605482717264438,0.9948779476709629,0.9920331175391045,0.9942578481224036,0.8720629231295095,0.5004837929245166,0.6602652034599849,0.8219782282282283,0.5844632768361583,0.7472186287192756,2.23606797749979,4.123105625617661,2.23606797749979,0.7178867112539611
171,0.7897092929162675,0.8040155489270332,0.8795692001496105,0.7048233368599941,0.7006511872610626,0.987059905406023,0.9930977337693196,0.99740018870864,0.984132512554275,0.8978415501539254,0.9431556578630852,0.7931908155144196,0.7897092929183971,0.8040155489300675,0.8795692001521846,1.414213562373095,1.0,1.0,0.8244313473309705
172,0.8560049019575061,0.8621105611211592,0.87090256875079,0.8240064882339895,0.776603717020559,0.9752516391081794,0.9944766494619482,0.9986575562696951,0.9886079223281584,0.8905888915380461,0.9687762924093785,0.7867252681705399,0.8560049019607844,0.8621105611247453,0.8709025687543809,1.0,1.0,1.0,0.8630060106098184
173,0.9011372794801596,0.7300556586186218,0.779579841071301,0.8995262358013808,0.5850213714814158,0.9821722435276421,0.9956805349119587,0.999630008996234,0.9924177363070537,0.9027541042351954,0.970706136263623,0.6462732358663369,0.9011372794841945,0.7300556586270872,0.7795798410797866,1.0,4.0,2.0,0.8035909263900275
174,0.7636195141274665,0.7497299950834586,0.6007604561976223,0.7628620552736032,0.7452664454275764,0.5498839905916743,0.9930160301351649,0.9951599285657611,0.9995376614837629,0.7643784786540634,0.7542473330550327,0.6620111729994381,0.7636195141325214,0.74972999509082,0.6007604562737643,1.0,1.414213562373095,8.246211251235321,0.7047033218028492
